Number_of_Customers,Cuisine_Type,Monthly_Revenue
49,Pasta,156.07765441452707
83,Hamburger,329.24733894920007
52,Pasta,274.1840667362171
53,Hamburger,309.4794629921627
38,Tacos,341.97023699879287
22,Tacos,247.0698272520632
21,Tacos,111.08730772086828
55,Hamburger,290.59081094844584
11,Sushi,49.23777578037556
44,Sushi,282.5435136519614
96,Pasta,263.97443974917485
90,Pasta,333.5772184692328
99,Tacos,518.3270032091394
17,Pasta,204.36238640495537
35,Hamburger,256.8131171
83,Hamburger,399.7575478647573
99,Pasta,341.80381457035537
43,Pasta,229.57920841101193
16,Pasta,104.63431073498683
77,Pasta,402.90546230616815
67,Tacos,143.42095984705315
84,Tacos,390.9255975474857
38,Pasta,219.19057498312537
45,Hamburger,217.89458097821597
98,Tacos,449.07444150161103
30,Hamburger,171.7534695090495
45,Sushi,296.0598969262128
19,Hamburger,151.76228204692842
82,Pasta,371.6100960898002
33,Sushi,190.60731377865977
73,Tacos,187.02220939832682
58,Tacos,329.3865190187685
45,Sushi,233.36036236453336
91,Hamburger,461.88655366801135
33,Tacos,186.68196167940593
32,Pasta,201.42298321087716
71,Sushi,157.69610694798826
46,Pasta,344.61227064791734
21,Sushi,139.52350880900096
64,Tacos,335.9146027234551
22,Hamburger,106.81392747526817
32,Sushi,239.9972406336457
98,Sushi,311.2183850924754
39,Pasta,302.7671014149516
26,Tacos,193.27787997075725
71,Pasta,304.24868443658517
93,Tacos,466.1583023
98,Pasta,429.5654261018779
95,Sushi,339.6173813546062
22,Pasta,249.75154560468198
68,Hamburger,462.1045294
28,Tacos,273.8164197172116
58,Tacos,296.2868416796187
21,Sushi,182.50077466401922
70,Tacos,412.9260189835207
28,Hamburger,141.32032316772128
85,Pasta,383.5548713
18,Sushi,34.49421058489672
80,Hamburger,256.69208252973186
37,Tacos,110.24738209325737
87,Tacos,338.78633977275405
61,Hamburger,316.3952224506531
92,Pasta,454.6898702
25,Pasta,273.8694173518326
78,Sushi,329.6884102043011
21,Tacos,217.06834314891606
34,Hamburger,127.58856122719152
61,Pasta,353.16238849847645
94,Sushi,380.2115741885377
62,Tacos,232.87142874172065
32,Tacos,320.54901248270346
25,Sushi,222.87606693735856
66,Sushi,334.13799569221544
48,Pasta,196.07269712106842
62,Hamburger,215.98553979877173
51,Tacos,395.5429115647941
67,Hamburger,325.7322599274097
48,Tacos,263.3963600716311
23,Tacos,260.9994443791845
14,Hamburger,190.91144480991153
44,Sushi,216.1822969686598
96,Pasta,281.9620174
84,Tacos,302.39456106629285
27,Sushi,194.49835784776457
85,Tacos,447.23085701444927
18,Pasta,45.38150683812383
83,Tacos,358.2770184846883
67,Pasta,370.3349417672477
26,Pasta,278.70189999209106
16,Tacos,47.088161259873516
55,Tacos,251.31875909416198
22,Pasta,205.7210153973144
49,Sushi,149.91371040141212
51,Hamburger,272.13631598082173
18,Pasta,170.06318100308934
59,Tacos,254.30459877366889
36,Tacos,270.35743919753446
75,Sushi,351.0214661352706
14,Hamburger,223.46948115330477
38,Pasta,204.0202547632418
46,Pasta,282.7589763369217
47,Hamburger,291.6590379997292
92,Pasta,316.40206596437946
17,Hamburger,133.4754750650493
74,Tacos,479.8152954015849
95,Hamburger,374.8505098745111
26,Pasta,227.76646064882854
80,Hamburger,241.99582927160873
98,Sushi,405.95162909794885
54,Tacos,186.57766518728806
13,Tacos,-28.92089006
45,Hamburger,361.9730308562405
79,Pasta,284.91337306005414
40,Sushi,399.65219965984477
28,Tacos,162.370576
70,Tacos,317.97998485420044
63,Pasta,216.59695759848844
48,Pasta,249.8414054864724
83,Sushi,323.3042369
99,Hamburger,492.3054636497557
28,Pasta,116.90037068218416
48,Hamburger,252.73545427718986
76,Sushi,289.0246845142603
54,Hamburger,185.98784071595392
22,Tacos,197.1620769614193
67,Hamburger,353.7264368433354
29,Sushi,193.3137430181332
81,Sushi,426.67880197918015
70,Sushi,461.9567431256439
48,Hamburger,238.6512822430806
10,Tacos,3.819308480642732
12,Pasta,27.35221990254723
86,Tacos,277.7392203295096
71,Hamburger,338.4156567452159
72,Hamburger,371.2592926865013
34,Pasta,223.22750640925378
65,Hamburger,335.6903100622943
42,Sushi,279.3952723108561
47,Sushi,286.00694499941267
15,Sushi,156.63510393325117
67,Sushi,201.35182131767675
53,Sushi,373.80836873281584
54,Hamburger,178.141588
41,Pasta,111.16524045535948
54,Pasta,373.8231073281791
70,Sushi,345.3906769971794
56,Hamburger,281.53206030455743
30,Tacos,51.26926144297468
89,Tacos,459.0826148143761
94,Hamburger,363.0077801462844
84,Sushi,267.6115943
45,Pasta,208.7354245280991
28,Hamburger,186.85465484513833
29,Tacos,73.34224580170562
66,Tacos,248.42436925140913
27,Tacos,83.60227642403875
56,Sushi,293.40755827520684
58,Tacos,215.80235624401973
23,Hamburger,131.82270910969277
24,Hamburger,144.7603507720229
40,Tacos,191.9012814
10,Hamburger,178.12400694669526
63,Tacos,301.3408820695553
12,Tacos,45.963395322878995
25,Pasta,227.6197437011944
96,Sushi,398.2725912
66,Sushi,304.03391675202533
84,Pasta,336.1401243247096
21,Pasta,27.11148876809574
83,Sushi,429.6379120449859
25,Tacos,177.4576775982106
81,Tacos,283.43912558945283
85,Sushi,254.47819696954676
33,Tacos,223.7356098806708
37,Pasta,59.59001062552602
17,Tacos,231.04123356366634
45,Tacos,209.3143248311597
99,Hamburger,423.6922028155968
17,Hamburger,105.21238555986827
67,Hamburger,396.71284895467545
69,Tacos,367.5586697014633
59,Sushi,216.9907777652259
37,Pasta,184.6027301988552
50,Tacos,359.69514213459286
73,Sushi,319.6722432740493
36,Tacos,333.6194123017336
72,Pasta,313.49486858788293
26,Tacos,291.8783286
82,Pasta,321.37323525465007
42,Tacos,249.33906449851003
93,Pasta,381.77343520863155
86,Tacos,305.18168387400715
38,Pasta,119.74283059111869
22,Hamburger,192.58917788363956
55,Tacos,251.38772615677206
44,Tacos,275.00921025547495
15,Sushi,175.8507115211766
91,Sushi,343.71711182976026
78,Pasta,292.77578967428514
56,Tacos,214.6059106851736
34,Pasta,113.25077742908059
75,Hamburger,405.4127558539702
19,Sushi,173.07026073998873
65,Pasta,250.53181117899072
39,Pasta,188.76394220224654
14,Sushi,169.06193043852613
42,Tacos,345.76703795178685
74,Pasta,348.0330388980495
27,Sushi,291.4428204783783
58,Tacos,351.2672812257858
20,Hamburger,82.19211368118926
94,Sushi,353.7325253357216
35,Pasta,292.11495763697485
72,Hamburger,246.74985639351164
98,Tacos,434.85714157317835
95,Tacos,404.6011165527136
68,Sushi,369.8170710380682
36,Sushi,336.2908285
58,Sushi,271.8847397421104
86,Tacos,350.94475728331577
42,Hamburger,311.62300579202935
10,Tacos,109.30955404327938
30,Pasta,239.54694932850714
64,Tacos,295.50685956762766
15,Pasta,171.9434907534744
90,Hamburger,350.0895856290995
78,Sushi,460.1955812970906
14,Sushi,72.06850544
12,Tacos,206.8992173696908
62,Sushi,271.81756884394474
32,Hamburger,202.21175386851223
62,Sushi,410.9441883743619
46,Tacos,283.2552865
83,Hamburger,404.83933031782186
83,Pasta,539.3716035220132
92,Tacos,403.8434455
26,Pasta,246.46613191438286
94,Hamburger,457.5787006399873
87,Tacos,430.4849068485448
82,Tacos,470.9541907901299
10,Hamburger,-7.627381568
60,Sushi,343.5253080125695
54,Tacos,233.6028429573463
86,Tacos,418.6631077164214
13,Pasta,208.29015311676108
71,Sushi,317.78675012771214
74,Pasta,491.81244560369424
41,Pasta,211.37362547008738
43,Sushi,337.52911855340903
81,Sushi,356.1328070024504
48,Hamburger,276.0633234516547
35,Sushi,293.15146648028457
43,Tacos,237.90367399549234
63,Sushi,276.1945934249578
12,Hamburger,35.49014088
59,Hamburger,369.3788104584882
21,Hamburger,191.05706211382062
74,Sushi,326.47031925525187
63,Sushi,408.5871305981411
14,Pasta,146.1889314066081
66,Pasta,297.05994518403514
26,Tacos,298.4217332764146
56,Pasta,274.9351707338061
32,Tacos,281.3999747538361
88,Hamburger,287.7318019
94,Pasta,439.97554966464764
23,Sushi,129.10168054738227
75,Pasta,297.07782897886585
84,Tacos,312.7619961489394
60,Pasta,223.77682581548802
47,Hamburger,221.2461748319743
73,Sushi,255.13134467243668
47,Tacos,261.1605951757711
59,Sushi,256.39328784708164
91,Sushi,264.3819664760314
39,Tacos,363.5761001211268
88,Sushi,422.71118391240884
60,Sushi,253.1879957003037
72,Pasta,395.17289915261864
61,Sushi,367.17110109951557
47,Sushi,303.22051099464426
97,Sushi,485.5397628832025
88,Sushi,373.30181170110814
39,Tacos,377.77415813187173
60,Hamburger,250.4347175951806
90,Pasta,285.8297504742884
14,Sushi,151.67789277040683
38,Sushi,221.97947412166127
13,Tacos,205.38729120898049
19,Hamburger,268.14285258939054
65,Sushi,226.02041728017318
26,Tacos,106.96296542340502
83,Pasta,464.22169572439293
26,Pasta,195.2643128027102
93,Sushi,344.19937514922776
97,Sushi,295.2589139517412
78,Hamburger,400.8338010874158
43,Hamburger,81.08254004773067
15,Sushi,154.85071627529058
62,Tacos,284.7019045986046
75,Hamburger,282.82449569701515
86,Sushi,256.15926464611687
52,Hamburger,302.99090284753544
84,Sushi,378.52443917576664
32,Pasta,86.55486645231294
64,Sushi,367.4060483156573
89,Pasta,503.3291659914058
84,Hamburger,437.45919349549166
25,Sushi,205.67379605146527
17,Hamburger,268.26405590852477
13,Pasta,97.18787502711169
13,Sushi,129.90825580440145
65,Hamburger,273.3105158772174
34,Pasta,247.3188103291357
76,Hamburger,400.66783514454596
76,Tacos,185.99932963859524
36,Pasta,182.8877757825443
41,Pasta,345.3824753522415
59,Pasta,375.3253931
70,Sushi,297.53247518081986
60,Sushi,384.9852328063081
28,Sushi,255.98737274607265
30,Tacos,255.79977324358077
14,Tacos,143.9580665969389
91,Pasta,442.0527640227568
51,Tacos,405.18919257428587
70,Hamburger,366.17796927575534
31,Pasta,158.33999632935786
30,Pasta,146.65325463141613
79,Hamburger,304.30439180811436
10,Pasta,261.672131
14,Tacos,193.19464847978398
21,Sushi,227.77388984440967
99,Hamburger,285.1572147609129
55,Tacos,342.8978375
43,Hamburger,280.9039375394803
58,Hamburger,262.24047070162527
87,Pasta,366.21539633237137
99,Pasta,393.02925322133774
54,Tacos,262.00706166637406
36,Hamburger,251.22309060688434
82,Pasta,367.80918361430304
35,Pasta,265.8507829707242
56,Hamburger,278.80317411879895
95,Tacos,337.7828919
65,Tacos,293.8505188145648
72,Hamburger,395.09887771193735
57,Tacos,302.4194780626375
70,Pasta,300.2114315850234
90,Hamburger,383.65025378128416
35,Pasta,133.50357424032762
45,Sushi,283.3447156777586
10,Sushi,130.31390737059968
17,Tacos,162.88115055275122
61,Sushi,155.12098453073554
88,Pasta,346.4633261626132
56,Sushi,255.5380316
65,Pasta,340.03548898281934
95,Tacos,446.21733283876654
23,Tacos,133.2447446099854
99,Pasta,386.29820193316755
37,Sushi,246.30656845946118
96,Tacos,425.3635386536637
87,Hamburger,280.9195953243405
97,Tacos,429.9535917074198
11,Sushi,223.47242512282077
35,Hamburger,166.45325535712567
23,Sushi,124.3513203118961
68,Pasta,304.3613308951955
65,Hamburger,144.76776258784628
16,Sushi,145.55991824823548
12,Hamburger,133.95670218487763
32,Sushi,235.3064117574386
27,Hamburger,349.0280255966162
47,Sushi,238.5298558
24,Pasta,228.8607504
73,Hamburger,253.01291478494738
98,Hamburger,491.21836073959946
37,Hamburger,210.37848675853152
83,Hamburger,399.71772510782444
48,Pasta,157.92604964973927
66,Hamburger,283.8639331650151
26,Tacos,97.37470185893216
95,Pasta,421.3262292
99,Tacos,412.8267036677365
53,Hamburger,292.97732668942496
34,Sushi,177.74781290706107
26,Tacos,239.9446093438704
22,Hamburger,140.97212868739592
93,Tacos,377.5466092087516
34,Hamburger,241.9126098799611
77,Hamburger,413.9285081494115
19,Hamburger,63.12670941943178
76,Sushi,410.6450050044127
27,Tacos,239.99789379928262
95,Pasta,326.6752724283878
43,Pasta,166.25040574049342
17,Pasta,219.58456806319043
49,Pasta,207.8446009327044
92,Hamburger,542.4672823869804
51,Tacos,361.54363058139234
50,Tacos,195.3917426268684
15,Sushi,115.96839181192243
61,Tacos,388.72527962654254
35,Tacos,240.83281555535547
73,Tacos,268.7095591895363
68,Sushi,260.4753969958772
65,Pasta,312.0211560509249
68,Tacos,420.83926863980747
79,Sushi,362.8129601185046
42,Sushi,239.0709130516524
62,Hamburger,308.8429181204691
31,Sushi,109.67677945189428
30,Pasta,279.2171328914749
79,Tacos,255.5759363531565
79,Sushi,358.89517041880595
13,Pasta,145.09911739074997
84,Sushi,466.0920366926057
71,Sushi,323.4522257027581
71,Sushi,254.7235652349264
33,Sushi,124.09268457587518
64,Sushi,305.9501209362709
18,Pasta,200.7899088097496
12,Tacos,177.12105920071681
40,Tacos,217.96155879643956
49,Tacos,250.26675525891366
45,Tacos,184.95344272052486
33,Pasta,213.3339110133025
15,Hamburger,109.82136969133128
75,Hamburger,253.78589074398417
93,Pasta,298.46702631843374
84,Pasta,333.0678659425963
13,Sushi,114.89939477663276
88,Sushi,372.04628256393715
15,Sushi,123.73383487331861
60,Tacos,267.6772311841093
71,Sushi,390.2413142789542
66,Hamburger,218.63187281444024
75,Tacos,454.4659268161842
88,Sushi,436.2816218882916
84,Tacos,279.63450382848424
17,Hamburger,238.02798822540285
35,Sushi,222.0412564907751
60,Hamburger,155.76409628208015
54,Hamburger,192.8635996462096
53,Hamburger,400.9114188918864
14,Sushi,101.80258567165849
79,Pasta,437.0783908284376
35,Sushi,249.00564989491545
77,Hamburger,233.8430345610899
28,Sushi,304.9517931707881
93,Hamburger,438.00293834291364
29,Pasta,145.5666442960326
21,Tacos,159.40530540492747
56,Pasta,348.69731917804876
10,Pasta,107.74970469587976
99,Tacos,442.92070127649566
23,Sushi,247.2031428743703
73,Tacos,246.4845496634806
47,Sushi,206.72480478452212
46,Sushi,359.1215615271759
20,Hamburger,33.865728057230996
86,Hamburger,378.57927321076147
12,Tacos,81.61933103529721
42,Pasta,283.67951696837156
15,Tacos,188.1066822747658
59,Sushi,152.43837256861696
19,Hamburger,141.78415222436442
14,Tacos,87.77458858327913
32,Tacos,340.7090041568883
19,Hamburger,301.7396333
53,Hamburger,284.9687753
11,Hamburger,272.9846977648746
22,Sushi,66.30830261985992
49,Hamburger,261.67090907228567
11,Pasta,114.0934273109965
93,Tacos,389.5409923751674
74,Hamburger,343.9382795841094
72,Hamburger,352.42245844073545
82,Sushi,232.8624582
26,Sushi,204.5062030794445
18,Tacos,147.97120871910352
84,Pasta,239.08116044232727
24,Tacos,151.91424855957632
33,Hamburger,162.17932389074122
47,Pasta,133.5663817592985
44,Pasta,238.62275939055723
58,Pasta,306.1822150329806
78,Pasta,286.8389313
71,Tacos,321.8223495513821
69,Sushi,346.80579919070686
59,Sushi,281.8251634284019
87,Hamburger,369.9691038990337
84,Sushi,320.97575590239876
18,Sushi,188.83830184314115
43,Sushi,323.61035988014254
85,Sushi,296.13816104382187
44,Hamburger,341.4194508130059
10,Tacos,139.18023683945498
49,Pasta,229.95311985157767
73,Sushi,249.31203372681665
31,Tacos,110.22876748449282
69,Sushi,312.21255166393405
73,Sushi,272.4822042584115
81,Pasta,379.9730719
