"","Number_of_Customers","Menu_Price","Marketing_Spend","Cuisine_Type","Average_Customer_Spending","Promotions","Reviews","Monthly_Revenue"
"1",95,45.4984193005401,11.1608465029793,"Pasta",44.8500650959461,0,99,472.44659724338
"2",79,32.931775127176,16.0273383163904,"Hamburger",42.7049351321794,1,99,262.777637955404
"3",95,45.3999342609312,19.3471235557655,"Sushi",39.4963977724778,0,99,522.766636273915
"4",48,19.2227678322008,3.9121854608903,"Tacos",14.6329232894718,0,99,227.106070111387
"5",30,35.3016213290522,9.33215569394432,"Tacos",14.5319841759307,1,99,51.2692614429747
"6",94,47.6350142535226,4.14618006375116,"Hamburger",20.9595512617207,0,99,457.578700639987
"7",41,40.0971105046229,14.2176943336464,"Pasta",36.5497095450155,0,99,211.373625470087
"8",97,12.8512108022066,15.2519278938835,"Sushi",17.0268839982364,0,99,295.258913951741
"9",50,13.5506957643107,8.44769044368612,"Tacos",41.8657947606055,0,99,195.391742626868
"10",73,18.9445773798525,10.8761145573247,"Tacos",29.6836804140039,0,99,246.484549663481
"11",97,33.5322670318023,8.095968581704,"Pasta",37.9735786501057,0,98,272.793516760401
"12",50,34.1488612692056,5.108269694,"Tacos",37.219178500975,1,98,325.88726488948
"13",87,21.7617871688389,11.1562645102214,"Pasta",42.495628967446,0,98,278.697170631496
"14",24,26.3193798145938,12.2388101067466,"Tacos",12.5473907001007,0,98,63.0077906301895
"15",11,31.1864671462032,6.442160085,"Hamburger",31.1025459599768,1,98,57.3194197661847
"16",65,20.6599357348353,2.44753514650356,"Tacos",28.0506645629246,1,98,199.980730940177
"17",99,38.1970219875581,0.996840555658831,"Pasta",38.4400384779924,0,98,356.141400893087
"18",11,28.3872605104452,18.1878038401679,"Hamburger",39.9751606689662,1,98,241.850590794166
"19",28,13.2610595820971,16.0070975804681,"Tacos",41.6774249185506,1,98,162.370576
"20",12,10.7006396344825,13.5477464303743,"Tacos",23.5525208641939,1,98,206.899217369691
"21",60,30.3889698700679,8.315950013749,"Tacos",20.670882544957,0,98,267.677231184109
"22",26,33.771630022471,17.1425911971256,"Sushi",30.365416516864,1,98,204.506203079445
"23",30,31.4592540593838,17.1913046329389,"Sushi",35.0787373811487,0,97,277.282919595285
"24",81,43.0042932569064,15.1252931578291,"Sushi",41.7225211348262,1,97,385.048827260339
"25",76,30.8973830428468,2.89930144759634,"Pasta",12.4570051703933,1,97,406.364850532645
"26",34,25.36362445965,15.1496376957883,"Hamburger",30.3256687466078,1,97,240.540005699579
"27",29,33.8909628972136,11.156403838584,"Sushi",31.24437985,0,97,50.9154736638892
"28",95,42.7471768199937,1.45341743220033,"Tacos",29.4953776668817,0,97,346.923519177264
"29",78,12.9877767103142,3.38162140711985,"Tacos",31.78381794843,1,97,196.928336284275
"30",33,28.7415766707434,19.4555264578417,"Hamburger",29.38758068,0,97,167.102664910346
"31",67,48.0619989742131,16.8784922522345,"Hamburger",20.299159045749,0,97,325.73225992741
"32",21,19.386961530462,10.5162519774665,"Pasta",42.0815308113147,0,97,27.1114887680957
"33",56,42.7494001629708,0.86013903733879,"Pasta",43.9978598378075,0,97,348.697319178049
"34",51,45.1451646149375,1.29233359688172,"Pasta",15.1438594384221,0,96,255.775191000407
"35",36,35.7170225445701,16.6536093869409,"Pasta",35.4418936935651,0,96,281.139941703377
"36",30,26.8705063892205,16.5573675064435,"Hamburger",48.0558744791642,0,96,391.9728499
"37",35,14.8135504813998,1.88072208868533,"Pasta",30.1475443731296,1,96,122.298514309566
"38",25,25.0678144794719,13.1056481938332,"Hamburger",44.9050354194359,0,96,40.0704939454584
"39",78,27.2896313557005,4.31059737582664,"Hamburger",43.175406005695,0,96,205.161819523952
"40",34,13.3003413776169,9.4594269219102,"Hamburger",17.351386604316,1,96,127.588561227192
"41",14,29.0678190016464,12.8039662311925,"Sushi",16.3379214875962,0,96,151.677892770407
"42",32,30.9233889832714,14.6610237971999,"Pasta",10.2856832707298,1,96,86.5548664523129
"43",95,35.51843173,15.1922285739959,"Tacos",28.8890570302482,0,96,446.217332838767
"44",11,37.033649803495,12.7418167416181,"Sushi",47.5055911983161,0,96,223.472425122821
"45",79,48.9665851451206,5.56878816500869,"Sushi",44.9007980731745,0,96,358.895170418806
"46",13,14.0317841206355,8.86546174887236,"Sushi",25.4980518369015,0,95,76.6535020616623
"47",53,40.8498667407895,7.75190462965539,"Hamburger",42.3087127992592,0,95,326.973409868825
"48",71,49.4146924896694,0.581427606879075,"Pasta",23.0443141005029,0,95,270.5133607
"49",98,35.8665967646865,17.061792468073,"Hamburger",41.3000057752117,0,95,464.1886581
"50",36,39.51423068,19.6103364400221,"Sushi",43.77259457,1,95,291.810192487321
"51",78,17.1798929369533,15.2631058251778,"Hamburger",32.1423413064943,1,95,434.865008344958
"52",22,40.4037631375239,16.4906961617406,"Tacos",24.3184477813106,1,95,247.069827252063
"53",47,34.6296808776897,13.4921570583243,"Hamburger",21.2540248741537,0,95,291.659037999729
"54",83,18.1431312136897,10.9916731344429,"Sushi",38.7630248204325,1,95,323.3042369
"55",40,22.4859222678579,11.5853270764105,"Tacos",44.42671287,1,95,191.9012814
"56",25,33.5365053336242,0.246194060321512,"Pasta",44.038075976272,0,95,227.619743701194
"57",45,33.5153748444155,10.3447876342866,"Tacos",29.0528940882762,1,95,209.31432483116
"58",97,14.5695170368159,0.03759767,"Tacos",34.4803411983782,0,94,300.359990343865
"59",16,28.2057474014462,19.5910168076351,"Sushi",27.1262069212048,0,94,281.075732331828
"60",72,29.0670731332147,2.3528797631865,"Pasta",36.31061533,0,94,302.69675875317
"61",49,41.3533021367545,0.897071360471373,"Sushi",44.088495648067,0,94,149.913710401412
"62",60,40.1854116744047,16.2137185597253,"Hamburger",33.5237455042179,1,93,305.9655992
"63",72,42.0299908594449,6.847672721,"Hamburger",36.7742793696299,0,93,357.484690811359
"64",95,43.5242785271318,15.3317704794329,"Hamburger",45.8022641599933,0,93,409.303416114082
"65",39,27.0726822661946,8.07955752653097,"Pasta",38.7173076376041,1,93,244.649011763392
"66",78,17.7253145834917,2.12687452511549,"Hamburger",33.1586128118322,1,93,240.5142952
"67",60,31.0649518907584,1.18943137734562,"Hamburger",44.9605468523486,1,93,250.434717595181
"68",15,19.5622132878906,11.0413872930676,"Sushi",16.9209547900466,1,93,123.733834873319
"69",47,33.099450836245,4.97160515429884,"Hamburger",22.6922190968195,1,92,182.919040810485
"70",44,21.1034869051767,11.9706315136873,"Tacos",24.678456280288,1,92,251.845698055427
"71",41,48.2566279,15.0145901399869,"Hamburger",36.5345013605873,0,92,263.80361961059
"72",72,20.3475332279163,14.7858947032955,"Sushi",33.3251129381148,1,92,297.445882446319
"73",35,14.6337542712103,3.34264022942443,"Tacos",18.6631674250896,0,92,110.320853226465
"74",99,44.7249125396212,17.5452352565236,"Tacos",29.694492140785,0,92,518.327003209139
"75",99,31.7293122315983,12.5235234318628,"Pasta",22.3765117948178,0,92,341.803814570355
"76",25,12.8966508858537,4.77713320803855,"Pasta",14.9642947085511,0,92,273.869417351833
"77",94,24.3120540371309,9.39487525981368,"Sushi",29.4884802768766,1,92,380.211574188538
"78",67,34.4903194352463,10.6319892920886,"Pasta",21.5151871227872,0,92,370.334941767248
"79",65,36.2003735532843,16.5803546509098,"Hamburger",30.665103674171,1,92,335.690310062294
"80",56,34.0742153464803,4.32102730023374,"Hamburger",26.76544698,1,92,281.532060304557
"81",86,49.4677192142865,4.56973493509541,"Tacos",18.2402271420816,1,92,305.181683874007
"82",39,15.9596742388078,19.9224589927888,"Tacos",39.0750762455909,1,92,377.774158131872
"83",13,38.7054314363452,1.796243086,"Pasta",24.0753933738803,0,92,97.1878750271117
"84",37,33.8300291275583,16.4755618020233,"Hamburger",19.4686122337948,1,92,210.378486758532
"85",35,32.9834952927107,15.0804606985676,"Sushi",11.9165547165333,0,92,222.041256490775
"86",81,41.9814852367806,4.65291077125362,"Sushi",22.600420287337,1,91,326.529762875886
"87",93,22.959602444272,12.2995648068226,"Sushi",44.3871834032133,1,91,374.69462110166
"88",84,20.5473521053847,7.46925192288347,"Hamburger",28.9602506379378,1,91,267.630469791135
"89",44,49.9741399826334,15.4371545236324,"Pasta",44.3504571935482,1,91,330.713819312692
"90",11,34.0319378576879,7.81456731227227,"Pasta",48.0327463966573,1,91,163.929110978525
"91",25,30.609916972589,7.26201473268021,"Sushi",37.8624560857618,1,91,109.216358343668
"92",96,45.8974459218482,10.1410220773088,"Hamburger",32.4745515923807,0,91,353.851975602952
"93",52,46.3809804379127,0.922471286714677,"Pasta",27.1505716445873,1,91,274.184066736217
"94",50,31.3404770119878,16.94278979,"Tacos",18.3614814954369,0,91,359.695142134593
"95",78,48.1864012,18.5851479601446,"Hamburger",30.5275956683932,0,91,400.833801087416
"96",17,31.4143240737064,10.9796089888328,"Tacos",24.3101905317486,0,91,162.881150552751
"97",87,20.981610160005,16.4286398328519,"Hamburger",41.7672938126873,1,91,280.91959532434
"98",79,10.0494671903764,16.8849740481164,"Sushi",17.2825251552742,1,91,362.812960118505
"99",74,43.4625925316933,19.5679455760119,"Hamburger",46.1299242038052,1,90,490.23072658062
"100",99,40.129848829898,1.83741775420089,"Pasta",13.900307698555,0,90,341.025973296572
"101",65,26.1020017438792,14.4680953122457,"Pasta",44.5393843347646,1,90,258.33872777298
"102",57,43.5130294113298,8.82144316501567,"Sushi",44.1170553541833,1,90,249.135286120596
"103",83,39.2508026789474,5.266315675064,"Hamburger",30.4388297218025,1,90,329.2473389492
"104",17,28.8073037078666,14.3685845963747,"Hamburger",29.0154342142193,0,90,133.475475065049
"105",81,30.1937952757207,11.9738480463819,"Sushi",36.1514700449785,0,90,426.67880197918
"106",46,40.7407745809517,3.30484100885206,"Tacos",35.6152298657696,1,90,283.2552865
"107",24,40.9049090979753,8.02891261826387,"Pasta",18.5256847725575,1,90,228.8607504
"108",12,41.51607953,2.09616129995144,"Tacos",33.2486190995753,0,90,177.121059200717
"109",62,34.3157757517703,15.6496984912788,"Tacos",26.6505112275163,1,89,380.1445806985
"110",38,14.5706920022275,5.214265998,"Sushi",47.2679189472467,0,89,98.0619909597211
"111",86,45.8972163927554,9.76788260129879,"Sushi",23.1264028941443,1,89,489.949864604011
"112",48,20.7964488956878,18.5923384575137,"Sushi",21.2557192868865,0,89,277.186562511406
"113",71,25.8218033551987,15.7760452781072,"Pasta",39.5497403846372,0,89,304.248684436585
"114",62,11.6473398111709,0.989937069873332,"Hamburger",39.1204903118479,0,89,215.985539798772
"115",89,24.9139454875574,16.3344640511709,"Tacos",16.8765023090842,1,89,459.082614814376
"116",99,47.9433341940573,7.57820556117629,"Hamburger",36.7901780487299,0,89,423.692202815597
"117",33,16.3721608247592,9.51935462023312,"Pasta",32.01405115355,0,89,213.333911013302
"118",49,29.1293609219229,7.95295159184072,"Hamburger",13.5826409726524,0,89,261.670909072286
"119",45,46.4740963537186,2.11386959812548,"Tacos",24.4150196945268,1,88,312.912010739773
"120",64,33.61055756,2.75047549634031,"Tacos",21.4589495097833,0,88,335.914602723455
"121",44,34.664183274499,4.37019668708261,"Sushi",44.2400429957261,0,88,216.18229696866
"122",40,29.731073871352,13.3058420395611,"Sushi",28.6501312611134,1,88,399.652199659845
"123",10,25.9618378454844,15.1870205150523,"Hamburger",37.79673519,1,88,178.124006946695
"124",17,27.9773534085495,6.79537654302236,"Tacos",43.7988341456041,1,88,231.041233563666
"125",36,39.3159567336537,19.6021798482753,"Sushi",46.9465935019861,1,88,336.2908285
"126",76,17.6129945127627,18.6177474412162,"Sushi",42.6876420290656,0,88,410.645005004413
"127",30,25.3010512097603,17.5102245310523,"Pasta",38.2782527397369,1,88,279.217132891475
"128",11,32.6203338929189,5.06116865601569,"Hamburger",33.7619786226724,1,87,-28.97780879
"129",80,43.0719531123631,9.90904206921964,"Pasta",43.2616314535066,0,87,385.938645377206
"130",11,20.2406212741465,0.956616407882109,"Tacos",44.5391957965125,0,87,163.807329311278
"131",18,14.1192591732526,14.5589435346149,"Sushi",41.4033462895903,0,87,209.828225327659
"132",71,34.1278960870792,3.8790773453555,"Sushi",33.91359947,1,87,299.634507555087
"133",68,48.9818906079548,2.75645798318471,"Tacos",22.1696745530878,0,87,217.350451390564
"134",44,47.3035963770101,2.81919255043539,"Tacos",16.875060485437,0,87,252.182012092969
"135",53,13.5417364245447,17.2397381680854,"Pasta",27.6028430026599,0,87,251.329365695719
"136",52,16.6532643097257,16.3959560996946,"Hamburger",25.0340986072792,0,87,302.990902847535
"137",87,46.2356441915104,2.25863285372023,"Pasta",12.2894677406724,1,87,366.215396332371
"138",62,49.2494549737722,2.78231697782175,"Hamburger",43.7919032475258,1,87,308.842918120469
"139",47,48.2929155157835,1.99733642272356,"Sushi",49.4594960628692,1,87,206.724804784522
"140",53,43.0080306966227,14.4971299863003,"Hamburger",18.8036026418909,1,87,284.9687753
"141",74,13.1986157743721,5.34505259587191,"Hamburger",40.4131288561655,0,87,343.938279584109
"142",96,35.3503425488071,16.960317704988,"Hamburger",20.1816217168664,0,86,496.653686730359
"143",63,46.7500208904299,16.0426111625518,"Tacos",23.3112347584318,1,86,326.293959213876
"144",20,26.175260061961,14.6723166008462,"Pasta",44.1296987678847,0,86,193.013480257245
"145",95,47.2635795327596,2.44867796717882,"Pasta",40.3724342060082,1,86,480.754513825222
"146",61,49.6059349100259,7.59005806749437,"Sushi",39.7930030211965,0,86,293.187309227069
"147",18,10.7347054776216,8.13943819268528,"Sushi",12.2924124004195,0,86,34.4942105848967
"148",82,36.6788606796363,14.6915584624283,"Tacos",29.5690901899968,0,86,470.95419079013
"149",77,36.9721522563619,1.04397258089943,"Hamburger",30.8998723556235,1,86,233.84303456109
"150",57,43.6175852792169,15.6768535353535,"Tacos",18.3359829447333,1,85,308.708378974559
"151",79,29.8985957591956,19.6393838089229,"Tacos",14.8755233012908,0,85,432.026703468786
"152",29,47.9722718823106,3.30588221940349,"Sushi",29.1481943186209,0,85,300.85870173348
"153",45,35.4892631915795,16.8957887257204,"Tacos",22.8289809783983,1,85,213.376724107944
"154",42,36.0066940177291,3.823814029,"Pasta",24.530911855956,1,85,249.136435032598
"155",62,23.4548185531369,19.5612363594706,"Sushi",42.1192520523642,1,85,245.661808950677
"156",55,25.6652056216142,18.9327590839921,"Tacos",36.1890139399377,1,85,364.033625758917
"157",54,43.849811680762,8.25350652166793,"Hamburger",25.7304594039686,0,85,185.987840715954
"158",17,20.1011112830168,0.134207806081199,"Hamburger",26.0949220288987,1,85,105.212385559868
"159",95,27.6963974592268,3.78079049455063,"Pasta",12.3096431786814,0,85,421.3262292
"160",34,12.7972642283774,11.8697152595187,"Sushi",20.8665676545462,0,85,177.747812907061
"161",71,40.7439921915403,18.8796461072642,"Sushi",47.0330949777407,1,85,323.452225702758
"162",39,27.5497870155336,19.276445509647,"Sushi",27.6215663949198,0,84,252.584661606967
"163",88,23.3745124524193,2.15887429292929,"Sushi",20.9479383071348,1,84,333.821798369857
"164",63,46.4135640823014,13.1925873278948,"Sushi",17.7709428400721,0,84,281.475095904122
"165",99,19.54760125,4.88679881572932,"Tacos",32.8163796561457,0,84,319.865501207049
"166",67,16.1463215264445,8.58365186792714,"Tacos",17.1366438625398,1,84,143.420959847053
"167",26,27.3462133582556,17.2576100582482,"Pasta",28.2727121822454,0,84,227.766460648829
"168",35,36.0204659116686,11.9824117008065,"Sushi",33.088642920358,0,84,293.151466480285
"169",79,31.5893047503977,14.741931008641,"Pasta",30.5632768306474,1,84,437.078390828438
"170",18,40.87527922,1.52833718876103,"Hamburger",41.6276440760067,1,83,155.952095054402
"171",17,23.7009702871417,9.00248864839519,"Hamburger",38.9228654419868,0,83,136.685593970721
"172",10,31.1059092057914,1.07716413996052,"Hamburger",33.9987143304426,1,83,76.5629126726451
"173",71,14.9110755865083,16.9609558226154,"Sushi",42.8220855702288,0,83,399.702771415669
"174",99,46.6205470916766,4.05872735149804,"Hamburger",10.065750284498,1,83,404.502209735851
"175",13,12.6250457829605,9.58140126206702,"Hamburger",28.5681579580851,1,83,141.228385615464
"176",10,16.246553791687,4.93814853335171,"Tacos",22.4122846316679,0,83,109.309554043279
"177",62,19.765891616895,4.7007442960765,"Sushi",26.2059421471363,1,83,271.817568843945
"178",68,38.9806740559447,4.69306883551699,"Pasta",34.4078403594334,0,83,304.361330895196
"179",17,49.8192196281703,17.3309596349817,"Pasta",19.5858313983023,0,83,219.58456806319
"180",65,26.9075645358476,11.2925810199453,"Pasta",15.7417902377507,0,83,312.021156050925
"181",28,31.299247702377,13.6438776125322,"Sushi",35.6409943054142,0,83,304.951793170788
"182",41,38.8081032652918,4.19683989712819,"Sushi",26.6344535763179,1,82,278.89934533218
"183",84,40.361433821554,7.42414187779997,"Pasta",11.5079089965941,1,82,413.004619
"184",31,44.0877413338803,6.39333664881089,"Tacos",47.3182650211291,1,82,234.34816457978
"185",18,17.5688615914002,8.4023745569545,"Pasta",27.75085356,0,82,192.895457605621
"186",63,44.7560250216228,13.6151178592097,"Sushi",33.4118731333725,0,82,408.587130598141
"187",75,29.167329177744,12.6508821993166,"Hamburger",10.3817341226891,0,82,282.824495697015
"188",35,39.2783227034254,14.2022011284341,"Pasta",20.5088377424521,0,82,265.850782970724
"189",71,17.4528351797648,1.37425665036536,"Pasta",15.5051893759345,1,81,221.389926869656
"190",24,26.5801833681451,1.3850861257172,"Pasta",34.8148500849488,0,81,128.440336310822
"191",81,44.4252807156294,18.5663506569715,"Pasta",30.9362874026989,0,81,376.758159481713
"192",11,15.2910484450132,1.05607920937056,"Tacos",49.8189660938726,0,81,138.269645154664
"193",26,12.1073534390891,1.95125020478599,"Tacos",15.5600882079631,1,81,184.713656128374
"194",32,33.5421691589298,1.88303820251396,"Sushi",41.7251415185223,0,81,202.235132898896
"195",36,45.3679591252601,5.64861797373023,"Sushi",17.4384603022967,1,81,144.506082203769
"196",96,11.394606409353,14.6527046940167,"Tacos",42.9922779191932,0,81,324.021262147432
"197",69,45.7791972387227,16.4591689244297,"Pasta",12.8910779029271,1,81,325.068429661107
"198",10,45.1628592091253,12.275548376314,"Tacos",39.1547921795336,0,81,155.78443270741
"199",85,27.9511029532561,0.895569010093364,"Sushi",38.7693767617659,0,81,254.478196969547
"200",59,46.0550259835378,14.9172007725402,"Hamburger",41.8264092264577,1,81,369.378810458488
